Task_id,1,1,2,2,1,2,1,2
Metric,Speedup,Efficiency,Speedup,Efficiency,Iso-efficiency,Iso-efficiency,Sequential Fraction,Sequential Fraction
"nodes = 2, thread = 2",3.19,0.7975,2.83,0.7075,K*p*logp,K*p*logp,0.27,0.39
"nodes = 2, thread = 4",5.09,0.63625,4.97,0.62125,,,0.415714286,0.432857143
"nodes = 2, thread = 8",5.68,0.355,5.46,0.34125,,,0.688,0.702666667
"nodes = 4, thread = 2",5.05,0.63125,4.6,0.575,,,0.421428571,0.485714286
"nodes = 4, thread = 4",5.78,0.36125,6.25,0.390625,,,0.681333333,0.65
"nodes = 4, thread = 8",6.9,0.215625,6.75,0.2109375,,,0.809677419,0.814516129
"nodes = 8, thread = 2",5.19,0.324375,5.99,0.374375,,,0.720666667,0.667333333
"nodes = 8, thread = 4",6.2,0.19375,6.46,0.201875,,,0.832258065,0.823870968
"nodes = 8, thread = 8",8.88,0.13875,8.23,0.12859375,,,0.874920635,0.885238095
